"REF_DATE","GEO","DGUID","Level of study","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Nova Scotia","2016A000212","Master's","With dependent children","Percent","239","units ","0","v88837092","4.3.13","28","E","","","0"
"2000","Nova Scotia","2016A000212","Master's","With previous postsecondary education","Percent","239","units ","0","v88837093","4.3.14","90","","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Number of graduates","Number","223","units ","0","v88837094","4.4.1","0","E","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Average debt owed at graduation","Dollars","81","units ","0","v88837095","4.4.2","26700","","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837096","4.4.3","56","E","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Average debt owed at time of interview","Dollars","81","units ","0","v88837097","4.4.4","24400","E","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837098","4.4.5","53","E","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837099","4.4.6","","F","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Employed at time of interview ","Percent","239","units ","0","v88837100","4.4.7","93","","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Without personal income in the year prior to interview","Percent","239","units ","0","v88837101","4.4.8","","..","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837102","4.4.9","38600","","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Average age at graduation","Years","308","units ","0","v88837103","4.4.10","31","","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Median age at graduation","Years","308","units ","0","v88837104","4.4.11","31","","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","Married or living common law","Percent","239","units ","0","v88837105","4.4.12","60","E","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","With dependent children","Percent","239","units ","0","v88837106","4.4.13","39","E","","","0"
"2000","Nova Scotia","2016A000212","Doctorate","With previous postsecondary education","Percent","239","units ","0","v88837107","4.4.14","100","","","","0"
"2000","New Brunswick","2016A000213","College","Number of graduates","Number","223","units ","0","v88837108","5.1.1","1300","","","","0"
"2000","New Brunswick","2016A000213","College","Average debt owed at graduation","Dollars","81","units ","0","v88837109","5.1.2","12200","","","","0"
"2000","New Brunswick","2016A000213","College","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837110","5.1.3","7","","","","0"
"2000","New Brunswick","2016A000213","College","Average debt owed at time of interview","Dollars","81","units ","0","v88837111","5.1.4","9400","","","","0"
"2000","New Brunswick","2016A000213","College","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837112","5.1.5","6","E","","","0"
"2000","New Brunswick","2016A000213","College","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837113","5.1.6","23","","","","0"
"2000","New Brunswick","2016A000213","College","Employed at time of interview ","Percent","239","units ","0","v88837114","5.1.7","89","","","","0"
"2000","New Brunswick","2016A000213","College","Without personal income in the year prior to interview","Percent","239","units ","0","v88837115","5.1.8","","F","","","0"
"2000","New Brunswick","2016A000213","College","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837116","5.1.9","21900","","","","0"
"2000","New Brunswick","2016A000213","College","Average age at graduation","Years","308","units ","0","v88837117","5.1.10","25","","","","0"
"2000","New Brunswick","2016A000213","College","Median age at graduation","Years","308","units ","0","v88837118","5.1.11","23","","","","0"
"2000","New Brunswick","2016A000213","College","Married or living common law","Percent","239","units ","0","v88837119","5.1.12","37","","","","0"
"2000","New Brunswick","2016A000213","College","With dependent children","Percent","239","units ","0","v88837120","5.1.13","24","","","","0"
"2000","New Brunswick","2016A000213","College","With previous postsecondary education","Percent","239","units ","0","v88837121","5.1.14","32","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Number of graduates","Number","223","units ","0","v88837122","5.2.1","900","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Average debt owed at graduation","Dollars","81","units ","0","v88837123","5.2.2","22800","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837124","5.2.3","45","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Average debt owed at time of interview","Dollars","81","units ","0","v88837125","5.2.4","16900","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837126","5.2.5","34","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837127","5.2.6","25","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Employed at time of interview ","Percent","239","units ","0","v88837128","5.2.7","82","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837129","5.2.8","","..","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837130","5.2.9","30600","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Average age at graduation","Years","308","units ","0","v88837131","5.2.10","25","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Median age at graduation","Years","308","units ","0","v88837132","5.2.11","23","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","Married or living common law","Percent","239","units ","0","v88837133","5.2.12","41","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","With dependent children","Percent","239","units ","0","v88837134","5.2.13","18","","","","0"
"2000","New Brunswick","2016A000213","Bachelor's","With previous postsecondary education","Percent","239","units ","0","v88837135","5.2.14","39","","","","0"
"2000","New Brunswick","2016A000213","Master's","Number of graduates","Number","223","units ","0","v88837136","5.3.1","100","E","","","0"
"2000","New Brunswick","2016A000213","Master's","Average debt owed at graduation","Dollars","81","units ","0","v88837137","5.3.2","18300","","","","0"
"2000","New Brunswick","2016A000213","Master's","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837138","5.3.3","32","E","","","0"
"2000","New Brunswick","2016A000213","Master's","Average debt owed at time of interview","Dollars","81","units ","0","v88837139","5.3.4","13700","","","","0"
"2000","New Brunswick","2016A000213","Master's","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837140","5.3.5","23","E","","","0"
"2000","New Brunswick","2016A000213","Master's","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837141","5.3.6","25","","","","0"
"2000","New Brunswick","2016A000213","Master's","Employed at time of interview ","Percent","239","units ","0","v88837142","5.3.7","97","","","","0"
"2000","New Brunswick","2016A000213","Master's","Without personal income in the year prior to interview","Percent","239","units ","0","v88837143","5.3.8","","..","","","0"
"2000","New Brunswick","2016A000213","Master's","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837144","5.3.9","47400","","","","0"
"2000","New Brunswick","2016A000213","Master's","Average age at graduation","Years","308","units ","0","v88837145","5.3.10","28","","","","0"
"2000","New Brunswick","2016A000213","Master's","Median age at graduation","Years","308","units ","0","v88837146","5.3.11","27","","","","0"
"2000","New Brunswick","2016A000213","Master's","Married or living common law","Percent","239","units ","0","v88837147","5.3.12","53","E","","","0"
"2000","New Brunswick","2016A000213","Master's","With dependent children","Percent","239","units ","0","v88837148","5.3.13","20","E","","","0"
"2000","New Brunswick","2016A000213","Master's","With previous postsecondary education","Percent","239","units ","0","v88837149","5.3.14","100","","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Number of graduates","Number","223","units ","0","v88837150","5.4.1","0","E","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Average debt owed at graduation","Dollars","81","units ","0","v88837151","5.4.2","18600","","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Percentage of graduates with large debt at graduation ($25,000 and over)","Percent","239","units ","0","v88837152","5.4.3","","x","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Average debt owed at time of interview","Dollars","81","units ","0","v88837153","5.4.4","9800","E","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Percentage of graduates with large debt at time of interview ($25,000 and over)","Percent","239","units ","0","v88837154","5.4.5","","x","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Percentage of debt paid off at time of interview","Percent","239","units ","0","v88837155","5.4.6","49","","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Employed at time of interview ","Percent","239","units ","0","v88837156","5.4.7","78","","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Without personal income in the year prior to interview","Percent","239","units ","0","v88837157","5.4.8","","x","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Average personal income in the year prior to interview","Dollars","81","units ","0","v88837158","5.4.9","109000","E","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Average age at graduation","Years","308","units ","0","v88837159","5.4.10","35","","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Median age at graduation","Years","308","units ","0","v88837160","5.4.11","34","","","","0"
"2000","New Brunswick","2016A000213","Doctorate","Married or living common law","Percent","239","units ","0","v88837161","5.4.12","66","","","","0"
