Datetime,MAX_TEMP,MIN_TEMP,MEAN_TEMP,HDD,CDD,RAIN_MM,PRECIP_MM,SNOW_CM
2016-04-24,13.5,0.0,6.77,11.23,0.0,0.2,0.13,0.0
2016-04-25,9.0,4.3,6.5,11.5,0.0,7.6,7.27,0.0
2016-04-26,6.5,1.5,3.85,14.15,0.0,0.1,4.23,0.0
2016-04-27,13.0,-1.0,6.2,11.8,0.0,0.0,0.0,0.0
2016-04-28,8.5,-1.5,4.63,13.37,0.0,0.0,0.0,0.0
2016-04-29,13.5,4.0,7.97,10.03,0.0,0.0,0.0,0.0
2016-04-30,15.5,0.5,8.67,9.33,0.0,1.8,1.2,0.0
2016-05-01,10.7,6.5,8.5,9.5,0.0,2.0,4.1,0.0
2016-05-02,14.5,5.5,9.1,8.9,0.0,0.2,0.37,0.0
2016-05-03,16.0,2.5,9.23,8.77,0.0,0.0,0.0,0.0
2016-05-04,17.0,1.5,9.8,8.2,0.0,0.0,0.0,0.0
2016-05-05,18.0,7.0,12.5,5.5,0.0,0.3,0.2,0.0
2016-05-06,23.0,5.5,14.3,3.7,0.0,0.0,0.0,0.0
2016-05-07,18.5,5.5,12.0,6.0,0.0,0.0,0.1,0.0
2016-05-08,14.6,3.5,9.5,8.5,0.0,2.4,3.07,0.0
2016-05-09,15.5,1.0,9.13,8.87,0.0,0.0,0.0,0.0
2016-05-10,17.0,3.0,10.5,7.5,0.0,0.0,0.0,0.0
2016-05-11,19.5,3.5,12.07,5.93,0.0,0.0,0.0,0.0
2016-05-12,24.5,5.0,14.57,3.43,0.0,8.4,5.6,0.0
2016-05-13,21.2,11.0,17.03,0.97,0.0,1.7,5.53,0.0
2016-05-14,15.5,3.6,10.3,7.7,0.0,0.7,2.3,0.0
2016-05-15,9.4,1.0,5.67,12.33,0.0,0.5,0.7,0.0
2016-05-16,18.5,1.0,10.07,7.93,0.0,3.1,3.63,0.0
2016-05-17,17.5,3.0,10.57,7.43,0.0,0.0,0.1,0.0
2016-05-18,18.0,3.0,11.23,6.77,0.0,0.0,0.0,0.0
2016-05-19,20.5,9.0,14.77,3.23,0.0,0.0,0.0,0.0
2016-05-20,23.0,4.5,14.73,3.27,0.0,0.0,0.0,0.0
2016-05-21,24.0,11.0,17.63,0.77,0.4,0.0,0.0,0.0
2016-05-22,24.5,12.0,17.83,0.47,0.3,0.0,0.0,0.0
2016-05-23,27.0,8.0,18.07,0.27,0.33,0.0,0.0,0.0
2016-05-24,29.5,8.5,19.63,0.0,1.63,0.0,0.0,0.0
2016-05-25,30.1,13.2,22.03,0.0,4.03,0.0,0.0,0.0
2016-05-26,25.5,13.2,19.13,0.53,1.67,2.8,4.37,0.0
2016-05-27,29.0,13.4,21.9,0.0,3.9,1.8,1.47,0.0
2016-05-28,32.0,15.0,22.9,0.0,4.9,0.0,0.0,0.0
2016-05-29,31.0,16.6,24.07,0.0,6.07,0.0,0.0,0.0
2016-05-30,28.3,15.6,22.63,0.0,4.63,0.0,0.0,0.0
2016-05-31,27.4,12.5,20.43,0.0,2.43,0.0,0.0,0.0
2016-06-01,20.0,10.5,15.8,2.2,0.0,0.2,0.13,0.0
2016-06-02,30.0,14.5,21.7,0.0,3.7,0.0,0.0,0.0
2016-06-03,26.1,11.5,19.47,0.0,1.47,0.0,0.0,0.0
2016-06-04,28.5,12.5,20.43,0.0,2.43,5.6,6.53,0.0
2016-06-05,24.0,16.0,19.33,0.0,1.33,1.0,14.27,0.0
2016-06-06,26.0,11.2,19.6,0.07,1.67,1.3,3.1,0.0
2016-06-07,20.6,11.0,16.27,1.73,0.0,0.0,0.0,0.0
2016-06-08,14.8,7.0,11.17,6.83,0.0,0.0,0.0,0.0
2016-06-09,21.0,7.0,14.37,3.63,0.0,0.0,0.0,0.0
2016-06-10,24.0,5.0,15.33,2.67,0.0,10.3,6.87,0.0
2016-06-11,30.6,11.0,21.37,0.0,3.37,0.0,4.7,0.0
2016-06-12,20.5,12.5,16.87,1.13,0.0,0.0,0.0,0.0
2016-06-13,19.6,10.5,15.27,2.73,0.0,0.0,0.0,0.0
2016-06-14,23.0,6.5,14.97,3.03,0.0,0.0,0.0,0.0
2016-06-15,26.0,7.5,16.63,1.4,0.03,0.2,0.47,0.0
2016-06-16,26.5,13.1,19.83,0.0,1.83,0.0,0.53,0.0
2016-06-17,30.0,11.5,21.03,0.0,3.03,0.0,0.0,0.0
2016-06-18,32.0,13.0,22.4,0.0,4.4,0.0,0.0,0.0
2016-06-19,33.0,14.5,23.7,0.0,5.7,0.0,0.0,0.0
2016-06-20,34.5,16.8,25.63,0.0,7.63,0.0,0.0,0.0
2016-06-21,26.7,11.5,19.7,0.0,1.7,0.1,0.07,0.0
2016-06-22,26.0,13.5,20.13,0.0,2.13,0.0,0.0,0.0
2016-06-23,25.0,10.5,18.07,0.43,0.5,0.0,0.0,0.0
2016-06-24,28.0,12.5,20.1,0.0,2.1,0.0,0.0,0.0
2016-06-25,30.0,12.0,20.15,0.0,2.15,0.0,0.0,0.0
2016-06-26,33.0,14.5,24.07,0.0,6.07,1.4,3.2,0.0
2016-06-27,33.2,17.4,26.37,0.0,8.37,0.0,0.0,0.0
2016-06-28,24.0,15.0,19.97,0.0,1.97,0.0,0.0,0.0
2016-06-29,26.7,14.0,20.07,0.0,2.07,0.0,0.0,0.0
2016-06-30,28.0,9.0,19.37,0.0,1.37,0.0,0.0,0.0
2016-07-01,22.9,12.0,18.27,0.23,0.5,1.6,7.53,0.0
2016-07-02,26.6,12.0,19.47,0.0,1.47,0.0,0.0,0.0
2016-07-03,28.9,11.2,19.97,0.03,2.0,0.0,0.0,0.0
2016-07-04,29.7,11.0,20.6,0.0,2.6,0.0,0.0,0.0
2016-07-05,32.0,16.8,24.43,0.0,6.43,0.0,0.0,0.0
2016-07-06,32.5,16.5,24.63,0.0,6.63,0.0,0.0,0.0
2016-07-07,31.0,17.8,25.23,0.0,7.23,0.9,2.2,0.0
2016-07-08,29.5,19.5,24.65,0.0,6.65,0.1,0.33,0.0
2016-07-09,27.5,19.4,23.4,0.0,5.4,0.3,0.83,0.0
2016-07-10,28.9,16.5,22.77,0.0,4.77,0.0,0.0,0.0
2016-07-11,27.5,15.0,21.53,0.0,3.53,0.0,0.0,0.0
2016-07-12,33.5,18.0,24.7,0.0,6.7,0.0,0.0,0.0
2016-07-13,35.5,20.0,27.35,0.0,9.35,7.2,6.5,0.0
2016-07-14,31.0,19.2,24.1,0.0,6.1,1.2,7.07,0.0
2016-07-15,27.8,16.9,22.3,0.0,4.3,0.0,0.0,0.0
2016-07-16,24.0,14.5,18.73,0.0,0.73,0.0,0.0,0.0
2016-07-17,27.5,11.5,20.13,0.0,2.13,0.0,0.0,0.0
2016-07-18,31.2,18.6,24.77,0.0,6.77,0.0,0.0,0.0
2016-07-19,27.0,12.0,20.3,0.0,2.3,0.0,0.0,0.0
2016-07-20,29.5,11.0,20.43,0.0,2.43,0.0,0.0,0.0
2016-07-21,33.0,16.0,24.2,0.0,6.2,0.0,0.0,0.0
2016-07-22,35.5,18.8,28.23,0.0,10.23,0.0,0.0,0.0
2016-07-23,33.7,22.0,27.67,0.0,9.67,0.0,0.0,0.0
2016-07-24,28.0,18.5,23.47,0.0,5.47,6.3,4.2,0.0
2016-07-25,32.0,20.5,26.23,0.0,8.23,0.0,14.3,0.0
2016-07-26,30.5,17.0,23.37,0.0,5.37,0.0,0.0,0.0
2016-07-27,34.0,15.5,25.8,0.0,7.8,0.1,1.53,0.0
2016-07-28,30.0,20.3,24.87,0.0,6.87,2.0,1.33,0.0
2016-07-29,28.0,18.0,22.93,0.0,4.93,0.0,1.63,0.0
2016-07-30,27.5,18.0,22.7,0.0,4.7,0.0,0.0,0.0
2016-07-31,25.5,19.4,22.15,0.0,4.15,0.3,1.53,0.0
2016-08-01,29.5,17.0,23.5,0.0,5.5,0.5,0.33,0.0
2016-08-02,30.5,16.0,23.55,0.0,5.55,0.0,0.0,0.0
2016-08-03,31.5,15.0,23.85,0.0,5.85,0.0,0.0,0.0
2016-08-04,33.5,18.0,25.83,0.0,7.83,0.0,0.0,0.0
2016-08-05,32.5,21.0,26.9,0.0,8.9,4.6,3.07,0.0
2016-08-06,30.5,18.5,24.63,0.0,6.63,0.0,0.0,0.0
2016-08-07,28.8,17.0,23.25,0.0,5.25,0.0,0.0,0.0
2016-08-08,29.5,15.5,22.97,0.0,4.97,0.0,0.0,0.0
2016-08-09,32.5,13.5,23.67,0.0,5.67,0.0,0.43,0.0
2016-08-10,35.5,19.5,27.33,0.0,9.33,0.0,0.17,0.0
2016-08-11,34.5,19.0,26.93,0.0,8.93,0.2,0.13,0.0
2016-08-12,35.5,24.5,30.0,0.0,12.0,0.6,0.4,0.0
2016-08-13,30.0,22.0,26.0,0.0,8.0,15.3,18.97,0.0
2016-08-14,29.5,20.0,24.63,0.0,6.63,0.0,0.0,0.0
2016-08-15,27.5,16.0,21.97,0.0,3.97,4.6,4.4,0.0
2016-08-16,28.5,19.2,24.1,0.0,6.1,1.1,11.67,0.0
2016-08-17,27.5,15.0,21.15,0.0,3.15,0.0,0.0,0.0
2016-08-18,29.5,19.0,23.97,0.0,5.97,0.0,0.0,0.0
2016-08-19,30.0,17.0,23.97,0.0,5.97,0.8,0.53,0.0
2016-08-20,32.0,19.5,25.7,0.0,7.7,0.2,2.0,0.0
2016-08-21,27.2,17.3,22.8,0.0,4.8,0.0,0.83,0.0
2016-08-22,24.5,11.5,18.97,0.07,1.03,0.0,0.0,0.0
2016-08-23,29.0,12.0,20.97,0.0,2.97,0.0,0.0,0.0
2016-08-24,29.5,15.0,22.85,0.0,4.85,3.5,2.33,0.0
2016-08-25,31.2,20.8,25.77,0.0,7.77,10.5,18.27,0.0
2016-08-26,29.9,18.5,24.53,0.0,6.53,0.0,0.0,0.0
2016-08-27,28.0,15.0,21.77,0.0,3.77,0.1,0.07,0.0
2016-08-28,30.7,19.5,25.4,0.0,7.4,0.0,0.0,0.0
2016-08-29,27.5,16.5,22.0,0.0,4.0,0.0,0.0,0.0
2016-08-30,30.0,14.5,22.87,0.0,4.87,0.0,0.0,0.0
2016-08-31,29.0,18.1,24.07,0.0,6.07,0.0,0.1,0.0
2016-09-01,24.0,13.5,19.33,0.0,1.33,0.0,0.0,0.0
2016-09-02,24.0,13.5,18.77,0.0,0.77,0.0,0.0,0.0
2016-09-03,26.0,11.0,18.93,0.0,0.93,0.0,0.0,0.0
2016-09-04,25.5,9.0,18.5,0.23,0.73,0.0,0.0,0.0
2016-09-05,29.5,12.0,21.83,0.0,3.83,0.0,0.0,0.0
2016-09-06,32.5,18.0,24.57,0.0,6.57,0.0,0.0,0.0
2016-09-07,35.0,19.5,27.37,0.0,9.37,8.1,23.87,0.0
2016-09-08,30.3,22.0,26.27,0.0,8.27,0.0,1.77,0.0
2016-09-09,29.5,18.5,24.13,0.0,6.13,0.0,0.0,0.0
2016-09-10,28.8,16.5,23.43,0.0,5.43,2.0,4.47,0.0
2016-09-11,23.6,14.0,18.87,0.0,0.87,0.0,0.0,0.0
2016-09-12,24.5,8.5,17.77,0.5,0.27,0.0,0.0,0.0
2016-09-13,28.5,11.5,20.77,0.0,2.77,0.0,0.0,0.0
2016-09-14,23.1,14.6,19.2,0.0,1.2,0.0,0.0,0.0
2016-09-15,21.5,9.5,15.7,2.3,0.0,0.0,0.0,0.0
2016-09-16,24.0,8.0,17.23,0.8,0.03,0.4,0.27,0.0
2016-09-17,23.0,16.5,20.47,0.0,2.47,3.7,9.53,0.0
2016-09-18,27.0,16.0,21.55,0.0,3.55,0.0,0.0,0.0
2016-09-19,27.5,13.5,20.8,0.0,2.8,0.0,0.0,0.0
2016-09-20,29.0,16.9,22.75,0.0,4.75,0.0,0.0,0.0
2016-09-21,27.5,10.5,19.85,0.0,1.85,0.0,0.0,0.0
2016-09-22,30.0,12.0,21.0,0.0,3.0,0.0,0.0,0.0
2016-09-23,23.2,12.3,16.87,1.13,0.0,0.3,0.7,0.0
2016-09-24,20.0,7.5,14.17,3.83,0.0,0.0,0.0,0.0
2016-09-25,19.5,5.5,13.33,4.67,0.0,0.0,0.0,0.0
2016-09-26,18.9,8.5,15.33,2.67,0.0,5.7,10.6,0.0
2016-09-27,22.0,7.5,15.93,2.07,0.0,0.0,0.0,0.0
2016-09-28,22.5,10.0,18.0,0.57,0.57,0.0,0.0,0.0
2016-09-29,18.9,12.5,15.83,2.17,0.0,0.4,3.3,0.0
2016-09-30,19.1,13.5,16.23,1.77,0.0,0.0,0.0,0.0
2016-10-01,16.8,13.0,14.83,3.17,0.0,0.7,0.7,0.0
2016-10-02,20.5,14.5,17.43,0.57,0.0,3.3,4.2,0.0
2016-10-03,18.5,13.0,15.95,2.05,0.0,0.2,0.13,0.0
2016-10-04,20.0,11.0,16.67,1.33,0.0,0.0,0.0,0.0
2016-10-05,22.0,10.5,17.07,0.93,0.0,0.0,0.0,0.0
2016-10-06,24.5,13.5,19.27,0.0,1.27,0.0,0.0,0.0
2016-10-07,23.0,12.0,18.4,0.17,0.57,3.0,2.0,0.0
2016-10-08,19.6,9.0,15.07,2.93,0.0,0.2,1.7,0.0
2016-10-09,13.8,5.0,9.97,8.03,0.0,0.0,0.0,0.0
2016-10-10,14.0,-0.5,7.9,10.1,0.0,0.0,0.0,0.0
2016-10-11,18.0,0.5,10.77,7.23,0.0,0.0,0.0,0.0
2016-10-12,22.5,6.0,16.13,1.87,0.0,0.0,0.0,0.0
2016-10-13,19.8,6.3,12.7,5.3,0.0,0.0,0.0,0.0
2016-10-14,15.5,0.5,9.47,8.53,0.0,0.0,0.0,0.0
2016-10-15,19.0,4.0,13.73,4.27,0.0,0.2,0.13,0.0
2016-10-16,21.5,13.0,18.47,0.4,0.87,2.3,2.4,0.0
2016-10-17,21.5,14.0,17.85,0.15,0.0,0.1,0.37,0.0
2016-10-18,25.0,13.2,19.45,0.0,1.45,0.8,0.53,0.0
2016-10-19,21.0,9.0,15.4,2.6,0.0,2.2,1.47,0.0
2016-10-20,16.3,11.0,13.5,4.5,0.0,5.7,8.07,0.0
2016-10-21,12.3,6.0,8.83,9.17,0.0,1.2,4.07,0.0
2016-10-22,9.5,3.0,6.43,11.57,0.0,0.0,0.0,0.0
2016-10-23,14.6,3.0,9.3,8.7,0.0,0.0,0.0,0.0
2016-10-24,11.2,5.5,8.33,9.67,0.0,0.0,0.0,0.0
2016-10-25,8.5,3.0,5.9,12.1,0.0,0.0,0.0,0.0
2016-10-26,6.2,-3.5,2.3,15.7,0.0,2.2,2.53,0.0
2016-10-27,7.3,0.0,3.37,14.63,0.0,3.4,7.57,0.0
2016-10-28,13.0,0.0,6.2,11.8,0.0,0.0,0.0,0.0
2016-10-29,20.0,7.5,14.73,3.27,0.0,0.2,0.13,0.0
2016-10-30,12.0,2.8,6.7,11.3,0.0,0.3,0.4,0.0
2016-10-31,9.5,-2.5,4.55,13.45,0.0,0.0,0.0,0.0
2016-11-01,17.9,0.5,11.1,6.9,0.0,0.0,0.0,0.0
2016-11-02,19.4,8.5,15.23,2.77,0.0,11.5,10.7,0.0
2016-11-03,15.1,7.1,11.23,6.77,0.0,0.0,13.47,0.0
2016-11-04,12.7,1.0,7.83,10.17,0.0,0.0,0.0,0.0
2016-11-05,16.5,4.5,11.5,6.5,0.0,0.0,0.0,0.0
2016-11-06,14.5,3.0,8.93,9.07,0.0,0.0,0.0,0.0
2016-11-07,17.5,-1.0,9.37,8.63,0.0,0.0,0.0,0.0
2016-11-08,16.5,0.5,9.85,8.15,0.0,0.7,0.73,0.0
2016-11-09,11.9,3.3,6.95,11.05,0.0,0.0,0.0,0.0
2016-11-10,17.5,-1.5,8.67,9.33,0.0,0.3,0.2,0.0
2016-11-11,13.1,0.6,6.33,11.67,0.0,0.0,0.0,0.0
2016-11-12,10.1,-4.5,4.23,13.77,0.0,0.0,0.0,0.0
2016-11-13,13.5,1.5,7.5,10.5,0.0,0.0,0.0,0.0
2016-11-14,14.0,3.0,8.77,9.23,0.0,0.0,0.0,0.0
2016-11-15,14.5,-1.0,7.67,10.33,0.0,0.0,0.0,0.0
2016-11-16,13.8,1.5,8.6,9.4,0.0,0.0,0.0,0.0
2016-11-17,12.0,-0.5,6.95,11.05,0.0,0.0,0.0,0.0
2016-11-18,18.0,1.5,10.97,7.03,0.0,0.0,0.0,0.0
2016-11-19,15.2,1.2,7.9,10.1,0.0,2.4,4.63,0.0
2016-11-20,2.7,-2.6,-0.2,18.2,0.0,0.0,2.4,0.5
2016-11-21,2.4,-4.5,-0.8,18.8,0.0,0.0,0.07,1.5
2016-11-22,3.6,-3.0,0.3,17.7,0.0,0.0,0.0,1.0
2016-11-23,3.2,-7.0,-0.6,18.6,0.0,1.6,2.8,0.5
2016-11-24,5.0,-1.5,3.07,14.93,0.0,1.0,2.23,0.5
2016-11-25,7.9,2.0,5.15,12.85,0.0,0.8,1.0,0.0
2016-11-26,7.7,2.0,5.1,12.9,0.0,0.2,2.6,0.0
2016-11-27,8.5,1.0,5.35,12.65,0.0,0.0,0.0,0.0
2016-11-28,8.5,1.0,5.65,12.35,0.0,1.6,1.23,0.0
2016-11-29,14.5,5.0,9.13,8.87,0.0,0.0,1.57,0.0
2016-11-30,12.5,2.0,8.55,9.45,0.0,4.1,4.73,0.0
2016-12-01,8.4,-1.0,4.45,13.55,0.0,0.0,0.0,0.0
2016-12-02,7.3,1.0,4.37,13.63,0.0,0.6,0.4,0.0
2016-12-03,7.1,0.0,3.6,14.4,0.0,0.0,0.0,0.0
2016-12-04,4.0,-1.5,1.8,16.2,0.0,0.0,4.17,0.0
2016-12-05,6.8,-1.0,3.53,14.47,0.0,0.0,2.53,1.0
2016-12-06,6.0,-1.5,2.9,15.1,0.0,2.7,4.93,0.0
2016-12-07,4.3,0.3,2.2,15.8,0.0,0.0,0.0,0.0
2016-12-08,1.3,-2.4,-0.7,18.7,0.0,0.0,0.2,0.0
2016-12-09,0.7,-6.5,-3.2,21.2,0.0,0.0,0.0,0.0
2016-12-10,-0.5,-10.0,-4.27,22.27,0.0,0.0,0.0,0.0
2016-12-11,0.6,-6.5,-2.55,20.55,0.0,0.0,9.57,0.0
2016-12-12,3.3,-4.0,0.53,17.47,0.0,0.0,2.6,13.0
2016-12-13,-0.1,-5.2,-2.63,20.63,0.0,0.0,0.0,10.5
2016-12-14,-3.4,-10.5,-6.73,24.73,0.0,0.0,0.33,10.0
2016-12-15,-6.7,-13.0,-9.85,27.85,0.0,0.0,3.13,10.0
2016-12-16,-4.0,-16.0,-7.87,25.87,0.0,0.0,5.6,14.5
2016-12-17,0.5,-9.0,-3.17,21.17,0.0,0.6,5.47,24.0
2016-12-18,0.0,-10.4,-5.43,23.43,0.0,0.0,0.63,21.0
2016-12-19,-5.5,-13.0,-8.5,26.5,0.0,0.0,0.0,19.5
2016-12-20,1.8,-14.0,-4.03,22.03,0.0,0.0,0.0,18.0
2016-12-21,1.3,-8.5,-2.23,20.23,0.0,0.0,1.37,18.0
2016-12-22,4.2,-2.0,1.97,16.03,0.0,0.0,0.07,19.0
2016-12-23,3.7,-3.0,0.77,17.23,0.0,0.8,0.87,17.5
2016-12-24,4.7,1.0,2.93,15.07,0.0,0.0,2.63,16.5
2016-12-25,3.9,-2.2,0.9,17.1,0.0,1.0,0.67,13.0
2016-12-26,10.1,-6.0,3.37,14.63,0.0,7.2,14.57,10.0
2016-12-27,8.5,-2.0,2.3,15.7,0.0,0.0,0.17,5.5
2016-12-28,1.5,-3.5,-0.73,18.73,0.0,0.0,2.53,5.0
2016-12-29,2.9,-2.0,1.07,16.93,0.0,0.0,5.2,9.0
2016-12-30,1.0,-4.0,-1.27,19.27,0.0,0.0,0.37,9.0
2016-12-31,5.0,-4.0,0.65,17.35,0.0,0.5,0.9,9.0
2017-01-01,3.1,-2.5,0.8,17.2,0.0,0.0,0.0,5.5
2017-01-02,5.5,-5.0,1.63,16.37,0.0,1.7,1.13,4.5
2017-01-03,5.1,2.4,3.6,14.4,0.0,8.0,13.0,3.0
2017-01-04,4.3,-7.6,-2.07,20.07,0.0,0.0,0.37,1.0
2017-01-05,-5.1,-10.3,-7.7,25.7,0.0,0.0,0.0,1.0
2017-01-06,-5.6,-13.0,-9.17,27.17,0.0,0.0,0.0,1.0
2017-01-07,-6.3,-15.0,-9.87,27.87,0.0,0.0,0.0,1.0
2017-01-08,-7.0,-12.5,-9.6,27.6,0.0,0.0,0.0,1.0
2017-01-09,-0.9,-13.0,-5.53,23.53,0.0,0.0,1.27,1.0
2017-01-10,7.5,-4.5,2.1,15.9,0.0,7.2,12.17,4.0
2017-01-11,8.2,0.0,4.55,13.45,0.0,7.9,6.7,0.5
2017-01-12,9.8,-1.0,3.17,14.83,0.0,0.6,11.6,0.0
2017-01-13,-0.6,-7.8,-4.2,22.2,0.0,0.0,0.0,0.0
2017-01-14,-2.1,-10.5,-5.67,23.67,0.0,0.0,0.0,0.0
2017-01-15,0.5,-6.0,-2.27,20.27,0.0,0.0,0.0,0.0
2017-01-16,3.7,-7.0,-0.87,18.87,0.0,1.8,1.2,0.0
2017-01-17,2.6,-3.0,0.97,17.03,0.0,4.2,12.0,0.0
2017-01-18,4.5,0.0,2.5,15.5,0.0,0.0,0.13,0.0
2017-01-19,4.2,1.5,2.7,15.3,0.0,0.0,0.0,0.0
2017-01-20,4.2,0.5,2.6,15.4,0.0,0.1,0.07,0.0
2017-01-21,7.0,-0.5,4.1,13.9,0.0,0.0,0.0,0.0
2017-01-22,5.9,2.5,4.07,13.93,0.0,0.0,0.0,0.0
2017-01-23,5.0,1.0,2.8,15.2,0.0,0.0,0.0,0.0
2017-01-24,3.5,-1.0,1.2,16.8,0.0,0.0,0.37,0.0
2017-01-25,5.5,0.0,2.85,15.15,0.0,1.5,1.87,0.0
2017-01-26,4.8,1.5,2.9,15.1,0.0,0.5,1.73,0.0
2017-01-27,3.2,-1.5,0.8,17.2,0.0,0.0,0.1,0.0
2017-01-28,0.0,-2.0,-0.87,18.87,0.0,0.0,0.3,0.0
2017-01-29,-1.0,-5.9,-3.6,21.6,0.0,0.0,0.0,0.0
2017-01-30,-3.0,-12.0,-7.0,25.0,0.0,0.0,0.0,0.0
2017-01-31,-0.5,-10.0,-3.77,21.77,0.0,0.0,2.03,0.0
2017-02-01,3.8,-7.0,-0.77,18.77,0.0,0.0,0.2,3.0
2017-02-02,-1.4,-6.0,-3.93,21.93,0.0,0.0,0.07,1.5
2017-02-03,-3.3,-9.5,-6.0,24.0,0.0,0.0,0.0,1.5
2017-02-04,0.2,-8.5,-4.17,22.17,0.0,0.0,0.0,1.5
2017-02-05,1.4,-5.5,-1.23,19.23,0.0,0.0,0.4,2.0
2017-02-06,2.0,-8.0,-1.7,19.7,0.0,0.0,0.0,2.5
2017-02-07,5.0,-2.0,1.73,16.27,0.0,6.6,14.7,1.5
2017-02-08,4.8,-7.1,-1.83,19.83,0.0,0.0,0.0,1.0
2017-02-09,-3.8,-12.5,-7.77,25.77,0.0,0.0,0.07,1.5
2017-02-10,0.4,-8.0,-3.77,21.77,0.0,0.0,3.9,0.5
2017-02-11,5.0,-5.5,0.67,17.33,0.0,0.0,0.47,6.5
2017-02-12,2.0,-5.5,-1.45,19.45,0.0,0.0,8.93,5.0
2017-02-13,0.5,-4.5,-2.1,20.1,0.0,0.0,0.0,18.5
2017-02-14,5.6,-11.0,-0.43,18.43,0.0,0.1,0.07,16.0
2017-02-15,3.0,-5.1,-1.07,19.07,0.0,0.0,0.0,11.0
2017-02-16,-1.8,-11.0,-6.03,24.03,0.0,0.0,0.0,9.5
2017-02-17,1.5,-9.0,-2.93,20.93,0.0,0.0,0.0,9.5
2017-02-18,14.0,-6.0,5.5,12.5,0.0,0.0,0.0,9.5
2017-02-19,13.3,2.0,7.7,10.3,0.0,0.0,0.0,3.0
2017-02-20,6.5,-2.0,2.47,15.53,0.0,0.0,0.0,0.0
2017-02-21,7.7,-1.0,3.67,14.33,0.0,1.4,2.43,0.0
2017-02-22,13.5,1.5,6.73,11.27,0.0,0.0,0.0,0.0
2017-02-23,19.1,4.9,11.77,6.23,0.0,1.1,0.73,0.0
2017-02-24,6.0,2.0,4.17,13.83,0.0,6.9,6.17,0.0
2017-02-25,8.8,-1.5,4.03,13.97,0.0,0.0,5.03,0.0
2017-02-26,4.5,-6.0,-0.2,18.2,0.0,0.0,0.0,0.0
2017-02-27,10.1,-1.0,5.5,12.5,0.0,0.0,0.0,0.0
2017-02-28,12.0,-3.5,5.73,12.27,0.0,10.6,8.4,0.0
2017-03-01,13.5,-2.2,6.43,11.57,0.0,0.4,12.47,0.0
2017-03-02,-1.3,-8.5,-4.6,22.6,0.0,0.0,0.13,0.0
2017-03-03,-4.2,-9.0,-6.57,24.57,0.0,0.0,0.07,0.0
2017-03-04,-6.0,-13.5,-9.27,27.27,0.0,0.0,0.07,0.0
2017-03-05,2.0,-14.5,-5.6,23.6,0.0,0.0,0.0,0.0
2017-03-06,9.0,-6.0,1.5,16.5,0.0,5.7,3.8,0.0
2017-03-07,13.0,2.5,8.0,10.0,0.0,1.1,6.97,0.0
2017-03-08,11.5,0.5,6.4,11.6,0.0,0.0,0.0,0.0
2017-03-09,4.4,-3.0,1.1,16.9,0.0,0.0,0.0,0.0
2017-03-10,-0.2,-9.5,-5.57,23.57,0.0,0.0,0.0,0.0
2017-03-11,-5.0,-14.5,-9.13,27.13,0.0,0.0,0.13,0.0
2017-03-12,-3.7,-15.0,-8.67,26.67,0.0,0.0,0.0,0.0
2017-03-13,-5.2,-13.5,-8.47,26.47,0.0,0.0,1.33,0.0
2017-03-14,-7.0,-12.0,-8.87,26.87,0.0,0.0,1.7,2.5
2017-03-15,-2.7,-10.5,-6.37,24.37,0.0,0.0,0.07,3.0
2017-03-16,3.0,-8.0,-2.1,20.1,0.0,0.0,0.0,1.5
2017-03-17,6.5,-8.5,0.03,17.97,0.0,0.0,0.0,0.0
2017-03-18,3.1,-2.5,0.8,17.2,0.0,0.0,1.1,0.0
2017-03-19,9.5,-1.0,3.85,14.15,0.0,0.0,0.0,1.0
2017-03-20,6.0,-2.0,2.67,15.33,0.0,0.0,0.0,0.0
2017-03-21,13.5,-2.7,5.67,12.33,0.0,0.0,0.0,0.0
2017-03-22,-1.5,-9.5,-5.27,23.27,0.0,0.0,0.0,0.0
2017-03-23,3.5,-10.5,-2.73,20.73,0.0,2.5,1.67,0.0
2017-03-24,14.5,-0.5,6.7,11.3,0.0,3.9,7.43,0.0
2017-03-25,5.0,0.0,3.0,15.0,0.0,3.0,6.77,0.0
2017-03-26,8.5,0.0,3.97,14.03,0.0,1.4,2.57,0.0
2017-03-27,15.0,4.0,9.67,8.33,0.0,0.3,1.7,0.0
2017-03-28,10.8,4.0,7.15,10.85,0.0,0.0,0.0,0.0
2017-03-29,10.5,-2.0,5.23,12.77,0.0,0.0,0.0,0.0
2017-03-30,3.8,0.5,2.13,15.87,0.0,6.1,12.6,0.0
2017-03-31,4.2,-0.5,2.7,15.3,0.0,2.5,8.67,0.5
2017-04-01,11.4,1.0,6.57,11.43,0.0,0.0,0.0,0.0
2017-04-02,17.0,0.5,9.5,8.5,0.0,0.0,0.0,0.0
2017-04-03,12.0,4.0,7.7,10.3,0.0,8.3,10.23,0.0
2017-04-04,11.5,5.0,8.25,9.75,0.0,1.8,4.97,0.0
2017-04-05,12.0,3.0,7.07,10.93,0.0,0.4,0.33,0.0
2017-04-06,7.5,1.4,5.25,12.75,0.0,11.5,18.57,0.0
2017-04-07,5.9,-1.0,2.63,15.37,0.0,0.0,0.67,1.0
2017-04-08,13.0,-1.0,6.07,11.93,0.0,0.0,0.07,0.0
2017-04-09,19.5,-1.0,9.67,8.33,0.0,0.0,0.0,0.0
2017-04-10,23.5,7.0,15.0,3.0,0.0,2.2,2.67,0.0
